ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2020-06-15,91.12573554318725,80.38560002623,99.75369967359991,91.12573554318725,91.12573554318725,-0.7017543689024688,-0.7017543689024688,-0.7017543689024688,1.089242405709617,1.089242405709617,1.089242405709617,-1.7909967746120858,-1.7909967746120858,-1.7909967746120858,0.0,0.0,0.0,90.42398117428478
2020-06-16,91.28876270506521,81.11830696265126,100.94403043961876,91.28876270506521,91.28876270506521,-0.664028875958516,-0.664028875958516,-0.664028875958516,1.0109904169247999,1.0109904169247999,1.0109904169247999,-1.6750192928833159,-1.6750192928833159,-1.6750192928833159,0.0,0.0,0.0,90.62473382910669
2020-06-17,91.45178986694313,81.18235850779905,100.92357990703934,91.45178986694313,91.45178986694313,-0.5796030008814079,-0.5796030008814079,-0.5796030008814079,0.9760845581579632,0.9760845581579632,0.9760845581579632,-1.555687559039371,-1.555687559039371,-1.555687559039371,0.0,0.0,0.0,90.87218686606172
2020-06-18,91.61481702882115,81.88269258303217,101.04148005345168,91.61481702882115,91.61481702882115,-0.49493606389461287,-0.49493606389461287,-0.49493606389461287,0.9372482889980636,0.9372482889980636,0.9372482889980636,-1.4321843528926765,-1.4321843528926765,-1.4321843528926765,0.0,0.0,0.0,91.11988096492654
2020-06-19,91.77784419069913,81.58636696772882,101.61861007066582,91.77784419069913,91.77784419069913,-0.378776462566555,-0.378776462566555,-0.378776462566555,0.9248777555252801,0.9248777555252801,0.9248777555252801,-1.3036542180918351,-1.3036542180918351,-1.3036542180918351,0.0,0.0,0.0,91.39906772813258
2020-06-22,92.26692567633303,82.40479086033562,102.68116776587956,92.26692567633303,92.26692567633303,0.209777689376669,0.209777689376669,0.209777689376669,1.0892424057095973,1.0892424057095973,1.0892424057095973,-0.8794647163329283,-0.8794647163329283,-0.8794647163329283,0.0,0.0,0.0,92.4767033657097
2020-06-23,92.42995283821107,83.35716126905852,102.54915299611498,92.42995283821107,92.42995283821107,0.28831913699889855,0.28831913699889855,0.28831913699889855,1.010990416922564,1.010990416922564,1.010990416922564,-0.7226712799236656,-0.7226712799236656,-0.7226712799236656,0.0,0.0,0.0,92.71827197520996
2020-06-24,92.59298000008897,83.43956939550002,103.2294677397466,92.59298000008897,92.59298000008897,0.4189078597891666,0.4189078597891666,0.4189078597891666,0.9760845581578763,0.9760845581578763,0.9760845581578763,-0.5571766983687098,-0.5571766983687098,-0.5571766983687098,0.0,0.0,0.0,93.01188785987814
2020-06-25,92.75600716196695,83.53764951012278,103.86260773565697,92.75600716196695,92.75600716196695,0.5546421268627443,0.5546421268627443,0.5546421268627443,0.9372482889954444,0.9372482889954444,0.9372482889954444,-0.3826061621327001,-0.3826061621327001,-0.3826061621327001,0.0,0.0,0.0,93.3106492888297
2020-06-26,92.91903432384498,83.22188452053612,104.14440452765743,92.91903432384498,92.91903432384498,0.7261005952651615,0.7261005952651615,0.7261005952651615,0.924877755522826,0.924877755522826,0.924877755522826,-0.19877716025766462,-0.19877716025766462,-0.19877716025766462,0.0,0.0,0.0,93.64513491911015
2020-06-29,93.40811580947889,85.72000685559252,104.71138720408275,93.40811580947889,93.40811580947889,1.4959762564080523,1.4959762564080523,1.4959762564080523,1.0892424057120131,1.0892424057120131,1.0892424057120131,0.40673385069603935,0.40673385069603935,0.40673385069603935,0.0,0.0,0.0,94.90409206588694
2020-06-30,93.57114297135686,84.9837275714778,105.19086065273797,93.57114297135686,93.57114297135686,1.6358394178279054,1.6358394178279054,1.6358394178279054,1.010990416922809,1.010990416922809,1.010990416922809,0.6248490009050965,0.6248490009050965,0.6248490009050965,0.0,0.0,0.0,95.20698238918477
2020-07-01,93.73417013323477,85.17116497417246,105.08536184124276,93.73417013323477,93.73417013323477,1.8256905558023533,1.8256905558023533,1.8256905558023533,0.9760845581578163,0.9760845581578163,0.9760845581578163,0.8496059976445369,0.8496059976445369,0.8496059976445369,0.0,0.0,0.0,95.55986068903712
2020-07-02,93.8971972951128,86.30519971646261,105.35529318594149,93.8971972951128,93.8971972951128,2.016981886967767,2.016981886967767,2.016981886967767,0.9372482889964711,0.9372482889964711,0.9372482889964711,1.0797335979712963,1.0797335979712963,1.0797335979712963,0.0,0.0,0.0,95.91417918208057
2020-07-06,94.54930594262468,87.59503173574754,107.49992630986428,94.54930594262468,94.54930594262468,3.110208811678929,3.110208811678929,3.110208811678929,1.089242405704178,1.089242405704178,1.089242405704178,2.020966405974751,2.020966405974751,2.020966405974751,0.0,0.0,0.0,97.65951475430361
2020-07-07,94.7123331045027,86.94254666158449,108.04582485920696,94.7123331045027,94.7123331045027,3.26271536599074,3.26271536599074,3.26271536599074,1.0109904169218136,1.0109904169218136,1.0109904169218136,2.251724949068927,2.251724949068927,2.251724949068927,0.0,0.0,0.0,97.97504847049345
2020-07-08,94.87536026638062,88.38666472549347,107.973623977992,94.87536026638062,94.87536026638062,3.452474911146185,3.452474911146185,3.452474911146185,0.9760845581579297,0.9760845581579297,0.9760845581579297,2.4763903529882554,2.4763903529882554,2.4763903529882554,0.0,0.0,0.0,98.32783517752681
2020-07-09,95.03838742825859,89.00337574602862,108.88453859506916,95.03838742825859,95.03838742825859,3.63001027093894,3.63001027093894,3.63001027093894,0.937248288995896,0.937248288995896,0.937248288995896,2.6927619819430446,2.6927619819430446,2.6927619819430446,0.0,0.0,0.0,98.66839769919753
2020-07-10,95.20141459013662,89.23068238521816,108.804475360248,95.20141459013662,95.20141459013662,3.823560764608669,3.823560764608669,3.823560764608669,0.9248777555206041,0.9248777555206041,0.9248777555206041,2.8986830090880646,2.8986830090880646,2.8986830090880646,0.0,0.0,0.0,99.0249753547453
2020-07-13,95.69049607577053,89.71699493679138,109.28513651453088,95.69049607577053,95.69049607577053,4.523176412249959,4.523176412249959,4.523176412249959,1.0892424057065937,1.0892424057065937,1.0892424057065937,3.4339340065433657,3.4339340065433657,3.4339340065433657,0.0,0.0,0.0,100.21367248802048
2020-07-14,95.85352323764845,90.77959152630582,110.42727800516793,95.85352323764845,95.85352323764845,4.590178695342158,4.590178695342158,4.590178695342158,1.0109904169220583,1.0109904169220583,1.0109904169220583,3.5791882784200997,3.5791882784200997,3.5791882784200997,0.0,0.0,0.0,100.4437019329906
2020-07-15,96.01655039952641,90.43329452057672,110.17638666736777,96.01655039952641,96.01655039952641,4.681753940241179,4.681753940241179,4.681753940241179,0.9760845581578426,0.9760845581578426,0.9760845581578426,3.705669382083336,3.705669382083336,3.705669382083336,0.0,0.0,0.0,100.69830433976759
2020-07-16,96.17957756140444,91.62580179644416,110.75489911539081,96.17957756140444,96.17957756140444,4.7497795890793855,4.7497795890793855,4.7497795890793855,0.9372482889985242,0.9372482889985242,0.9372482889985242,3.8125313000808614,3.8125313000808614,3.8125313000808614,0.0,0.0,0.0,100.92935715048382
2020-07-17,96.3426047232824,91.7373032648892,110.82117689633994,96.3426047232824,96.3426047232824,4.8241647358243105,4.8241647358243105,4.8241647358243105,0.9248777555282982,0.9248777555282982,0.9248777555282982,3.8992869802960115,3.8992869802960115,3.8992869802960115,0.0,0.0,0.0,101.16676945910672
2020-07-20,96.83168620891632,90.86168089430222,111.24069076953958,96.83168620891632,96.83168620891632,5.129096051617351,5.129096051617351,5.129096051617351,1.0892424057065742,1.0892424057065742,1.0892424057065742,4.039853645910777,4.039853645910777,4.039853645910777,0.0,0.0,0.0,101.96078226053368
2020-07-21,96.99471337079429,91.90575760468853,112.60681113007239,96.99471337079429,96.99471337079429,5.0601054048391,5.0601054048391,5.0601054048391,1.0109904169210628,1.0109904169210628,1.0109904169210628,4.0491149879180375,4.0491149879180375,4.0491149879180375,0.0,0.0,0.0,102.0548187756334
2020-07-22,97.15774053267226,92.68141593277991,111.84360890739215,97.15774053267226,97.15774053267226,5.017798050103755,5.017798050103755,5.017798050103755,0.976084558158184,0.976084558158184,0.976084558158184,4.041713491945571,4.041713491945571,4.041713491945571,0.0,0.0,0.0,102.17553858277601
2020-07-23,97.32076769455023,92.41196512784731,111.99792747271113,97.32076769455023,97.32076769455023,4.956730386675206,4.956730386675206,4.956730386675206,0.9372482889979492,0.9372482889979492,0.9372482889979492,4.0194820976772565,4.0194820976772565,4.0194820976772565,0.0,0.0,0.0,102.27749808122543
2020-07-24,97.48379485642826,92.18740352925381,113.1069426885254,97.48379485642826,97.48379485642826,4.909457772258673,4.909457772258673,4.909457772258673,0.9248777555258442,0.9248777555258442,0.9248777555258442,3.9845800167328287,3.9845800167328287,3.9845800167328287,0.0,0.0,0.0,102.39325262868694
2020-07-27,97.97287634206216,93.20611158815106,112.72709479748546,97.97287634206216,97.97287634206216,4.918645359024768,4.918645359024768,4.918645359024768,1.0892424057114252,1.0892424057114252,1.0892424057114252,3.829402953313343,3.829402953313343,3.829402953313343,0.0,0.0,0.0,102.89152170108693
2020-07-28,98.13590350394009,92.69202491211628,113.60876118511447,98.13590350394009,98.13590350394009,4.781303184611323,4.781303184611323,4.781303184611323,1.0109904169227544,1.0109904169227544,1.0109904169227544,3.770312767688569,3.770312767688569,3.770312767688569,0.0,0.0,0.0,102.9172066885514
2020-07-29,98.2989306658181,93.47977109155487,112.71859020415252,98.2989306658181,98.2989306658181,4.68860860975334,4.68860860975334,4.68860860975334,0.9760845581578967,0.9760845581578967,0.9760845581578967,3.7125240515954423,3.7125240515954423,3.7125240515954423,0.0,0.0,0.0,102.98753927557145
2020-07-30,98.46195782769608,93.27027710410896,113.10081188799593,98.46195782769608,98.46195782769608,4.596286718018316,4.596286718018316,4.596286718018316,0.9372482889973738,0.9372482889973738,0.9372482889973738,3.6590384290209417,3.6590384290209417,3.6590384290209417,0.0,0.0,0.0,103.0582445457144
2020-07-31,98.62498498957405,93.78909166784854,113.27363566825224,98.62498498957405,98.62498498957405,4.537645042544344,4.537645042544344,4.537645042544344,0.9248777555260758,0.9248777555260758,0.9248777555260758,3.612767287018268,3.612767287018268,3.612767287018268,0.0,0.0,0.0,103.16263003211839
2020-08-03,99.11406647520802,93.44894763061961,113.87132953706015,99.11406647520802,99.11406647520802,4.632796316289147,4.632796316289147,4.632796316289147,1.0892424057114052,1.0892424057114052,1.0892424057114052,3.5435539105777414,3.5435539105777414,3.5435539105777414,0.0,0.0,0.0,103.74686279149716
2020-08-04,99.27709363708593,93.57468853445607,113.45016811633396,99.27709363708593,99.27709363708593,4.562058263544567,4.562058263544567,4.562058263544567,1.0109904169217587,1.0109904169217587,1.0109904169217587,3.5510678466228076,3.5510678466228076,3.5510678466228076,0.0,0.0,0.0,103.8391519006305
2020-08-05,99.4401207989639,94.17520478652396,113.43121761698315,99.4401207989639,99.4401207989639,4.552756739998849,4.552756739998849,4.552756739998849,0.9760845581580102,0.9760845581580102,0.9760845581580102,3.576672181840839,3.576672181840839,3.576672181840839,0.0,0.0,0.0,103.99287753896276
2020-08-06,99.60314796084192,94.9844399247867,114.52884037645946,99.60314796084192,99.60314796084192,4.558656167252772,4.558656167252772,4.558656167252772,0.9372482889984005,0.9372482889984005,0.9372482889984005,3.62140787825437,3.62140787825437,3.62140787825437,0.0,0.0,0.0,104.1618041280947
2020-08-07,99.7661751227199,94.28438745908406,114.82502473284289,99.7661751227199,99.7661751227199,4.610717577251501,4.610717577251501,4.610717577251501,0.924877755520936,0.924877755520936,0.924877755520936,3.685839821730564,3.685839821730564,3.685839821730564,0.0,0.0,0.0,104.3768926999714
2020-08-10,100.2552566083538,95.6785488360004,115.00028138504149,100.2552566083538,100.2552566083538,5.084660867820146,5.084660867820146,5.084660867820146,1.0892424057113852,1.0892424057113852,1.0892424057113852,3.995418462108761,3.995418462108761,3.995418462108761,0.0,0.0,0.0,105.33991747617395
2020-08-11,100.41828377023172,95.25389137209746,115.1809015978283,100.41828377023172,100.41828377023172,5.145187832407556,5.145187832407556,5.145187832407556,1.0109904169220039,1.0109904169220039,1.0109904169220039,4.134197415485551,4.134197415485551,4.134197415485551,0.0,0.0,0.0,105.56347160263928
2020-08-12,100.58131093210974,95.69143207922305,116.39963755740501,100.58131093210974,100.58131093210974,5.264034461127464,5.264034461127464,5.264034461127464,0.9760845581579229,0.9760845581579229,0.9760845581579229,4.28794990296954,4.28794990296954,4.28794990296954,0.0,0.0,0.0,105.84534539323721
2020-08-13,100.74433809398772,96.9452274268787,115.83085474339653,100.74433809398772,100.74433809398772,5.391548948917427,5.391548948917427,5.391548948917427,0.9372482889941796,0.9372482889941796,0.9372482889941796,4.454300659923246,4.454300659923246,4.454300659923246,0.0,0.0,0.0,106.13588704290515
2020-08-14,100.90736525586563,96.74394605009641,116.05261211398272,100.90736525586563,100.90736525586563,5.5553537429168784,5.5553537429168784,5.5553537429168784,0.9248777555313157,0.9248777555313157,0.9248777555313157,4.630475987385562,4.630475987385562,4.630475987385562,0.0,0.0,0.0,106.4627189987825
2020-08-17,101.39644674149966,97.76298497291668,117.03048194597808,101.39644674149966,101.39644674149966,6.274667922194055,6.274667922194055,6.274667922194055,1.0892424057138013,1.0892424057138013,1.0892424057138013,5.185425516480254,5.185425516480254,5.185425516480254,0.0,0.0,0.0,107.67111466369371
2020-08-18,101.55947390337757,98.47918282638223,118.17827140786196,101.55947390337757,101.55947390337757,6.378236991738606,6.378236991738606,6.378236991738606,1.0109904169249362,1.0109904169249362,1.0109904169249362,5.367246574813669,5.367246574813669,5.367246574813669,0.0,0.0,0.0,107.93771089511617
2020-08-19,101.72250106525554,98.65696815581704,118.90447974628404,101.72250106525554,101.72250106525554,6.517281528335864,6.517281528335864,6.517281528335864,0.9760845581578362,0.9760845581578362,0.9760845581578362,5.541196970178027,5.541196970178027,5.541196970178027,0.0,0.0,0.0,108.2397825935914
2020-08-20,101.88552822713356,98.51177427715221,118.7734396049818,101.88552822713356,101.88552822713356,6.640734022420215,6.640734022420215,6.640734022420215,0.9372482889968079,0.9372482889968079,0.9372482889968079,5.703485733423407,5.703485733423407,5.703485733423407,0.0,0.0,0.0,108.52626224955378
2020-08-21,102.04855538901148,99.00244740644082,118.35080177949447,102.04855538901148,102.04855538901148,6.775300769911838,6.775300769911838,6.775300769911838,0.924877755526176,0.924877755526176,0.924877755526176,5.850423014385662,5.850423014385662,5.850423014385662,0.0,0.0,0.0,108.82385615892332
2020-08-24,102.53763687464544,100.16234462056829,119.72626586590752,102.53763687464544,102.53763687464544,7.254616694049318,7.254616694049318,7.254616694049318,1.0892424057035306,1.0892424057035306,1.0892424057035306,6.165374288345787,6.165374288345787,6.165374288345787,0.0,0.0,0.0,109.79225356869476
2020-08-25,102.70066403652336,100.32674571915862,119.83218234016321,102.70066403652336,102.70066403652336,7.229695037082407,7.229695037082407,7.229695037082407,1.0109904169251809,1.0109904169251809,1.0109904169251809,6.218704620157226,6.218704620157226,6.218704620157226,0.0,0.0,0.0,109.93035907360577
2020-08-26,102.86369119840138,100.19795283224285,119.46226139632522,102.86369119840138,102.86369119840138,7.218438482242885,7.218438482242885,7.218438482242885,0.9760845581577492,0.9760845581577492,0.9760845581577492,6.242353924085135,6.242353924085135,6.242353924085135,0.0,0.0,0.0,110.08212968064427
2020-08-27,103.02671836027936,100.06292658398476,120.88255523775015,103.02671836027936,103.02671836027936,7.171964002614287,7.171964002614287,7.171964002614287,0.9372482889962328,0.9372482889962328,0.9372482889962328,6.234715713618054,6.234715713618054,6.234715713618054,0.0,0.0,0.0,110.19868236289365
2020-08-28,103.18974552215732,100.41980706825895,120.86666209185137,103.18974552215732,103.18974552215732,7.119585998667965,7.119585998667965,7.119585998667965,0.9248777555264076,0.9248777555264076,0.9248777555264076,6.194708243141558,6.194708243141558,6.194708243141558,0.0,0.0,0.0,110.30933152082528
2020-08-31,103.6788270077913,99.26865951471882,120.33416337613852,103.6788270077913,103.6788270077913,6.9671847424915265,6.9671847424915265,6.9671847424915265,1.089242405710817,1.089242405710817,1.089242405710817,5.877942336780709,5.877942336780709,5.877942336780709,0.0,0.0,0.0,110.64601175028282
2020-09-01,103.8418541696692,100.54111226370983,121.28001051861149,103.8418541696692,103.8418541696692,6.71971224509107,6.71971224509107,6.71971224509107,1.0109904169229451,1.0109904169229451,1.0109904169229451,5.708721828168124,5.708721828168124,5.708721828168124,0.0,0.0,0.0,110.56156641476028
2020-09-02,104.00488133154718,100.38224471676922,121.19737539662322,104.00488133154718,104.00488133154718,6.486099528275604,6.486099528275604,6.486099528275604,0.9760845581578628,0.9760845581578628,0.9760845581578628,5.510014970117742,5.510014970117742,5.510014970117742,0.0,0.0,0.0,110.49098085982278
